id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
a0485913,2485913,4859132012GX12,485913,,N,N,,,3.051581096517733,2119.281687682686,OMB,DES=+2485913,1998-07-20-04-18-36,2000-01-01-00-00-00
a0147846,2147846,1478462005UO20,147846,,N,N,,,3.2513407295373464,2859.0301443452645,OMB,DES=+2147846,1998-01-16-05-49-09,2000-01-01-00-00-00
bK17S64S,3823358,2017SS64,2017 SS64,,N,N,,,3.1302088870869635,2117.378358209975,OMB,DES=+3823358,1998-07-20-15-43-48,2000-01-01-00-00-00
a0452149,2452149,4521492015RG33,452149,,N,N,,,3.022681707532937,2103.396747972305,OMB,DES=+2452149,1998-07-24-03-37-11,2000-01-01-00-00-00
bK10M53V,3594691,2010MV53,2010 MV53,,N,N,,,3.018670231990503,2855.280278217985,OMB,DES=+3594691,1998-01-17-04-19-06,2000-01-01-00-00-00
a0514065,2514065,5140652014PO6,514065,,N,N,,,3.099077907466942,2114.636821654958,OMB,DES=+2514065,1998-07-21-08-10-45,2000-01-01-00-00-00
bK10M47H,3594676,2010MH47,2010 MH47,,N,N,,,3.3149111552764983,2289.201833790411,OMB,DES=+3594676,1998-06-07-16-47-21,2000-01-01-00-00-00
a0222427,2222427,2224272001OK38,222427,,N,N,,,3.187952601910705,2862.7168027718103,OMB,DES=+2222427,1998-01-15-07-41-58,2000-01-01-00-00-00
bK06K48C,3334913,2006KC48,2006 KC48,,N,N,,,3.12122814664256,2279.693477725973,OMB,DES=+3334913,1998-06-10-01-50-21,2000-01-01-00-00-00
a0261919,2261919,2619192006KF31,261919,,N,N,,,3.21184070605091,2862.950791341966,OMB,DES=+2261919,1998-01-15-06-17-43,2000-01-01-00-00-00
bK10L73M,3594408,2010LM73,2010 LM73,,N,N,,,3.391179761069708,2911.0451594858782,OMB,DES=+3594408,1998-01-03-05-43-45,2000-01-01-00-00-00
a0153302,2153302,1533022001FS186,153302,,N,N,,,3.1296599502486684,2138.033724267592,OMB,DES=+2153302,1998-07-15-11-47-52,2000-01-01-00-00-00
a0316145,2316145,3161452009SC330,316145,,N,N,,,3.1370675060202635,2902.269425848553,OMB,DES=+2316145,1998-01-05-10-23-01,2000-01-01-00-00-00
a0372318,2372318,3723182008XC35,372318,,N,N,,,3.003920664489053,2125.29465336562,OMB,DES=+2372318,1998-07-18-16-13-56,2000-01-01-00-00-00
a0141448,2141448,1414482002CF61,141448,,N,N,,,3.165882715665031,2113.800387703996,OMB,DES=+2141448,1998-07-21-13-11-52,2000-01-01-00-00-00
bK17BA8H,3768127,2017BH108,2017 BH108,,N,N,,,3.0509415134899283,2882.4372357703496,OMB,DES=+3768127,1998-01-10-09-22-36,2000-01-01-00-00-00
bK10CI9M,3528447,2010CM189,2010 CM189,,N,N,,,3.279985038653832,2884.61114207,OMB,DES=+3528447,1998-01-09-20-20-00,2000-01-01-00-00-00
bK14K55G,3682948,2014KG55,2014 KG55,,N,N,,,3.501691638068762,2833.416141547093,OMB,DES=+3682948,1998-01-22-15-30-12,2000-01-01-00-00-00
bK11C62Y,3569223,2011CY62,2011 CY62,,N,N,,,3.004040259138463,2111.721625755231,OMB,DES=+3569223,1998-07-22-01-40-13,2000-01-01-00-00-00
a0374382,2374382,3743822005UA434,374382,,N,N,,,3.130891251097083,2856.119120717333,OMB,DES=+2374382,1998-01-16-23-17-07,2000-01-01-00-00-00
bK17D23B,3769947,2017DB23,2017 DB23,,N,N,,,3.3806894306631428,2299.192519270934,OMB,DES=+3769947,1998-06-05-04-50-42,2000-01-01-00-00-00
bK13CK5D,3636356,2013CD205,2013 CD205,,N,N,,,3.193678405064543,2297.059761036695,OMB,DES=+3636356,1998-06-05-17-38-30,2000-01-01-00-00-00
bK14DD1J,3663765,2014DJ131,2014 DJ131,,N,N,,,3.049298003756989,2255.1626217358553,OMB,DES=+3663765,1998-06-16-05-01-28,2000-01-01-00-00-00
bK16N57N,3778534,2016NN57,2016 NN57,,N,N,,,3.0600531374826283,2874.376487587867,OMB,DES=+3778534,1998-01-12-09-44-28,2000-01-01-00-00-00
a0498518,2498518,4985182008ER19,498518,,N,N,,,3.099587494968417,2275.753939499805,OMB,DES=+2498518,1998-06-11-01-28-35,2000-01-01-00-00-00
a0359568,2359568,3595682010TX119,359568,,N,N,,,3.1092451299113364,2114.2295066142638,OMB,DES=+2359568,1998-07-21-10-37-23,2000-01-01-00-00-00
bK07T89Z,3473585,2007TZ89,2007 TZ89,,N,N,,,3.339534759469136,2886.7961249545488,OMB,DES=+3473585,1998-01-09-07-13-24,2000-01-01-00-00-00
bK15Br0F,3783143,2015BF530,2015 BF530,,N,N,,,3.180145482224379,2266.243291293179,OMB,DES=+3783143,1998-06-13-10-32-25,2000-01-01-00-00-00
a0518403,2518403,5184032018AZ6,518403,,N,N,,,3.068559494015618,2143.443789760846,OMB,DES=+2518403,1998-07-14-03-20-15,2000-01-01-00-00-00
a0429886,2429886,4298862012TG21,429886,,N,N,,,3.230462985646865,2856.1664574716856,OMB,DES=+2429886,1998-01-16-23-00-05,2000-01-01-00-00-00
bK08CK6R,3460691,2008CR206,2008 CR206,,N,N,,,3.449211349582284,2879.8665663030934,OMB,DES=+3460691,1998-01-11-00-48-03,2000-01-01-00-00-00
bK08G77E,3417032,2008GE77,2008 GE77,,N,N,,,3.041456837114545,2104.7011384407638,OMB,DES=+3417032,1998-07-23-19-47-36,2000-01-01-00-00-00
a0262912,2262912,2629122007CW52,262912,,N,N,,,3.417612046880368,2878.051047390064,OMB,DES=+2262912,1998-01-11-11-41-38,2000-01-01-00-00-00
bK14EB0O,3793744,2014EO110,2014 EO110,,N,N,,,3.0223069559924736,2924.284457901804,OMB,DES=+3793744,1997-12-30-22-17-36,2000-01-01-00-00-00
a0377665,2377665,3776652005UX254,377665,,N,N,,,3.026384602705015,2850.056452595704,OMB,DES=+2377665,1998-01-18-11-39-41,2000-01-01-00-00-00
a0522052,2522052,5220522015XY414,522052,,N,N,,,3.017636641916728,2095.740692321333,OMB,DES=+2522052,1998-07-26-01-33-22,2000-01-01-00-00-00
a0403240,2403240,4032402008VH70,403240,,N,N,,,3.385333489532752,2851.066951735022,OMB,DES=+2403240,1998-01-18-05-35-54,2000-01-01-00-00-00
a0366102,2366102,3661022012DL9,366102,,N,N,,,3.038616391096052,2137.874467275476,OMB,DES=+2366102,1998-07-15-12-45-12,2000-01-01-00-00-00
a0463358,2463358,4633582012ST40,463358,,N,N,,,3.258095107266386,2370.263498645218,OMB,DES=+2463358,1998-05-18-10-25-09,2000-01-01-00-00-00
bK10L88V,3594461,2010LV88,2010 LV88,,N,N,,,3.0135777511314,2840.7244992117407,OMB,DES=+3594461,1998-01-20-19-39-11,2000-01-01-00-00-00
a0134233,2134233,1342332005YD54,134233,,N,N,,,3.4257602407170133,2924.0484581727865,OMB,DES=+2134233,1997-12-30-23-42-34,2000-01-01-00-00-00
bK10CI7G,3528408,2010CG187,2010 CG187,,N,N,,,3.267381917716675,2858.8967037475068,OMB,DES=+3528408,1998-01-16-06-37-12,2000-01-01-00-00-00
a0507863,2507863,5078632014HU182,507863,,N,N,,,3.074794883781032,2146.946177977105,OMB,DES=+2507863,1998-07-13-06-19-23,2000-01-01-00-00-00
a0367837,2367837,3678372011BC87,367837,,N,N,,,3.2215207889596003,2296.698092596479,OMB,DES=+2367837,1998-06-05-19-48-42,2000-01-01-00-00-00
bK14Ql4V,3826482,2014QV474,2014 QV474,,N,N,,,3.027809262517536,2137.747277941181,OMB,DES=+3826482,1998-07-15-13-30-59,2000-01-01-00-00-00
bK10L17V,3528772,2010LV17,2010 LV17,,N,N,,,3.099137894298346,2873.812428077036,OMB,DES=+3528772,1998-01-12-13-07-32,2000-01-01-00-00-00
bK05QE2P,3451945,2005QP142,2005 QP142,,N,N,,,3.192329937517095,2862.842306299516,OMB,DES=+3451945,1998-01-15-06-56-47,2000-01-01-00-00-00
a0110053,2110053,1100532001SO96,110053,,N,N,,,3.014147907073579,2120.753886847969,OMB,DES=+2110053,1998-07-19-19-28-37,2000-01-01-00-00-00
a0487252,2487252,4872522014PY27,487252,,N,N,,,3.185460732004157,2133.348719614381,OMB,DES=+2487252,1998-07-16-15-54-28,2000-01-01-00-00-00
a0187348,2187348,1873482005UH195,187348,,N,N,,,3.0280509049022584,2132.051858600033,OMB,DES=+2187348,1998-07-16-23-41-20,2000-01-01-00-00-00
bK11D09J,3559478,2011DJ9,2011 DJ9,,N,N,,,3.066291523038703,2100.219238560017,OMB,DES=+3559478,1998-07-24-22-41-05,2000-01-01-00-00-00
a0189977,2189977,1899772004CB32,189977,,N,N,,,3.835632614811968,2884.3058214835905,OMB,DES=+2189977,1998-01-09-22-09-55,2000-01-01-00-00-00
a0488553,2488553,4885532001TC253,488553,,N,N,,,3.301726135107344,2318.310153263522,OMB,DES=+2488553,1998-05-31-10-08-21,2000-01-01-00-00-00
bK12F63V,3605404,2012FV63,2012 FV63,,N,N,,,3.52271799560274,2723.765294420454,OMB,DES=+3605404,1998-02-19-01-24-30,2000-01-01-00-00-00
a0394131,2394131,3941312006HV62,394131,,N,N,,,3.6240930199004686,2910.46158019107,OMB,DES=+2394131,1998-01-03-09-13-50,2000-01-01-00-00-00
bK16B38U,3741140,2016BU38,2016 BU38,,N,N,,,3.578503627361977,2889.918389330532,OMB,DES=+3741140,1998-01-08-12-29-23,2000-01-01-00-00-00
a0145843,2145843,1458431999AD10,145843,,N,N,,,3.128129387880892,2887.4933485246997,OMB,DES=+2145843,1998-01-09-03-02-24,2000-01-01-00-00-00
a0520973,2520973,5209732014YN63,520973,,N,N,,,3.007151344370685,2102.159733032402,OMB,DES=+2520973,1998-07-24-11-02-30,2000-01-01-00-00-00
a0181130,2181130,1811302005QM137,181130,,N,N,,,3.128075232645176,2106.713360224287,OMB,DES=+2181130,1998-07-23-07-43-12,2000-01-01-00-00-00
a0254354,2254354,2543542004TM41,254354,,N,N,,,3.177620723315491,2136.282982454933,OMB,DES=+2254354,1998-07-15-22-18-08,2000-01-01-00-00-00
a0129749,2129749,1297491999CJ137,129749,,N,N,,,3.269488705180661,2347.684150644552,OMB,DES=+2129749,1998-05-24-01-53-43,2000-01-01-00-00-00
bK18M02V,3825411,2018MV2,2018 MV2,,N,N,,,3.0257673945473527,2135.006635034279,OMB,DES=+3825411,1998-07-16-05-57-37,2000-01-01-00-00-00
bK08A71N,3415612,2008AN71,2008 AN71,,N,N,,,3.331453494561383,2858.7610506668548,OMB,DES=+3415612,1998-01-16-07-26-02,2000-01-01-00-00-00
bK17S54F,3823970,2017SF54,2017 SF54,,N,N,,,3.184527974447438,2157.093200617674,OMB,DES=+3823970,1998-07-10-17-26-27,2000-01-01-00-00-00
bK06J57G,3337028,2006JG57,2006 JG57,,N,N,,,4.729210979996731,10903.31360123645,CEN,DES=+3337028,1992-07-15-04-07-11,2000-01-01-00-00-00
bK10P49A,3595554,2010PA49,2010 PA49,,N,N,,,3.146145341799348,2803.695401277097,OMB,DES=+3595554,1998-01-30-01-49-40,2000-01-01-00-00-00
a0315912,2315912,3159122008RT85,315912,,N,N,,,3.040129886281952,2109.686193239801,OMB,DES=+2315912,1998-07-22-13-52-59,2000-01-01-00-00-00
a0121814,2121814,1218142000AM231,121814,,N,N,,,3.1874926736822484,2151.151376077905,OMB,DES=+2121814,1998-07-12-05-05-31,2000-01-01-00-00-00
bK14Qi2S,3778408,2014QS442,2014 QS442,,N,N,,,3.154578905241752,2888.633428304527,OMB,DES=+3778408,1998-01-08-20-11-58,2000-01-01-00-00-00
bK17V07E,3789258,2017VE7,2017 VE7,,N,N,,,3.264403281760382,2360.906640018877,OMB,DES=+3789258,1998-05-20-18-33-37,2000-01-01-00-00-00
a0458561,2458561,4585612011ED54,458561,,N,N,,,3.105591532974871,2134.737623204,OMB,DES=+2458561,1998-07-16-07-34-28,2000-01-01-00-00-00
bK15AI7S,3775892,2015AS187,2015 AS187,,N,N,,,3.372625672570684,2912.410448701449,OMB,DES=+3775892,1998-01-02-21-32-15,2000-01-01-00-00-00
a0517997,2517997,5179972015UQ57,517997,,N,N,,,3.0273881277558576,2108.947032333965,OMB,DES=+2517997,1998-07-22-18-19-05,2000-01-01-00-00-00
bK14OW5L,3679687,2014OL325,2014 OL325,,N,N,,,3.10551385881312,2332.12615308582,OMB,DES=+3679687,1998-05-27-23-14-36,2000-01-01-00-00-00
a0475858,2475858,4758582007BQ76,475858,,N,N,,,3.104739659896091,2091.134325920552,OMB,DES=+2475858,1998-07-27-05-11-39,2000-01-01-00-00-00
bK15B69W,3704717,2015BW69,2015 BW69,,N,N,,,3.075369033485165,2106.79164689573,OMB,DES=+3704717,1998-07-23-07-15-01,2000-01-01-00-00-00
bK16ED5N,3746965,2016EN135,2016 EN135,,N,N,,,3.0105453730442084,2100.595408591001,OMB,DES=+3746965,1998-07-24-20-25-40,2000-01-01-00-00-00
a0415456,2415456,4154562014HQ12,415456,,N,N,,,3.300813798948834,2947.181310123903,OMB,DES=+2415456,1997-12-25-04-54-44,2000-01-01-00-00-00
bK16B72J,3741678,2016BJ72,2016 BJ72,,N,N,,,3.461224288167343,2874.1154981243817,OMB,DES=+3741678,1998-01-12-11-18-26,2000-01-01-00-00-00
a0464533,2464533,4645332016CB18,464533,,N,N,,,3.0015699912764195,2111.111511279224,OMB,DES=+2464533,1998-07-22-05-19-52,2000-01-01-00-00-00
bK15Bq4W,3779512,2015BW524,2015 BW524,,N,N,,,4.827731427892629,6914.185476037768,CEN,DES=+3779512,1995-04-08-10-53-16,2000-01-01-00-00-00
a0259476,2259476,2594762003SW179,259476,,N,N,,,3.058519896583909,2124.53672754512,OMB,DES=+2259476,1998-07-18-20-46-47,2000-01-01-00-00-00
bK15G51U,3796780,2015GU51,2015 GU51,,N,N,,,3.179224003052584,2463.48557577115,OMB,DES=+3796780,1998-04-25-03-05-12,2000-01-01-00-00-00
bK16A47A,3740052,2016AA47,2016 AA47,,N,N,,,3.346301527031596,2936.923762924899,OMB,DES=+3740052,1997-12-27-18-27-27,2000-01-01-00-00-00
a0033305,2033305,333051998KQ50,33305,,N,N,,,3.060770583939173,2097.3867614888018,OMB,DES=+2033305,1998-07-25-15-40-46,2000-01-01-00-00-00
a0453483,2453483,4534832009SP258,453483,,N,N,,,3.00475836170839,2136.663170275974,OMB,DES=+2453483,1998-07-15-20-01-16,2000-01-01-00-00-00
a0515260,2515260,5152602012QM52,515260,,N,N,,,3.351364645713183,2927.30906140761,OMB,DES=+2515260,1997-12-30-04-08-45,2000-01-01-00-00-00
a0139799,2139799,1397992001RL11,139799,,N,N,,,3.087945929074666,2899.7311419635325,OMB,DES=+2139799,1998-01-06-01-36-48,2000-01-01-00-00-00
a0263813,2263813,2638132008RD122,263813,,N,N,,,3.769856857891801,2930.910835838967,OMB,DES=+2263813,1997-12-29-06-32-06,2000-01-01-00-00-00
a0443094,2443094,4430942013HN15,443094,,N,N,,,3.035706140947038,2107.04453392401,OMB,DES=+2443094,1998-07-23-05-43-59,2000-01-01-00-00-00
a0065116,2065116,651162002CH51,65116,,N,N,,,3.12441216196269,2159.3117160702104,OMB,DES=+2065116,1998-07-10-04-07-47,2000-01-01-00-00-00
bK10CM0O,3532030,2010CO220,2010 CO220,,N,N,,,3.4304474136004948,2727.973967420491,OMB,DES=+3532030,1998-02-18-00-09-23,2000-01-01-00-00-00
a0340794,2340794,3407942006TG16,340794,,N,N,,,3.067836678512632,2127.015471599619,OMB,DES=+2340794,1998-07-18-05-54-26,2000-01-01-00-00-00
a0241213,2241213,2412132007TG61,241213,,N,N,,,3.047326539529281,2107.852947581271,OMB,DES=+2241213,1998-07-23-00-52-57,2000-01-01-00-00-00
a0508111,2508111,5081112015DJ197,508111,,N,N,,,3.0519186979336204,2092.936354037648,OMB,DES=+2508111,1998-07-26-18-22-55,2000-01-01-00-00-00
a0285439,2285439,2854391999VC155,285439,,N,N,,,3.034399133146047,2137.212993385389,OMB,DES=+2285439,1998-07-15-16-43-20,2000-01-01-00-00-00
bK19G18Y,3841154,2019GY18,2019 GY18,,N,N,,,4.342609521067281,4849.107125106068,CEN,DES=+3841154,1996-09-05-17-21-28,2000-01-01-00-00-00
bK10V90C,3552861,2010VC90,2010 VC90,,N,N,,,3.310328948310962,2386.275276015191,OMB,DES=+3552861,1998-05-14-10-20-55,2000-01-01-00-00-00
bK10P35H,3544572,2010PH35,2010 PH35,,N,N,,,3.0927955220826946,2761.2449072151344,OMB,DES=+3544572,1998-02-09-16-31-51,2000-01-01-00-00-00
a0164389,2164389,1643892005EL278,164389,,N,N,,,3.057853266333929,2102.567289737817,OMB,DES=+2164389,1998-07-24-08-35-47,2000-01-01-00-00-00
a0402522,2402522,4025222006DB205,402522,,N,N,,,3.057041465584417,2097.166150227951,OMB,DES=+2402522,1998-07-25-17-00-12,2000-01-01-00-00-00
a0145396,2145396,1453962005NE53,145396,,N,N,,,3.184359940988712,2921.6768753958972,OMB,DES=+2145396,1997-12-31-13-56-20,2000-01-01-00-00-00
a0488323,2488323,4883232016UM130,488323,,N,N,,,3.227165679831264,2367.7254425601127,OMB,DES=+2488323,1998-05-19-01-38-51,2000-01-01-00-00-00
a0431272,2431272,4312722006UZ93,431272,,N,N,,,3.039090080790161,2117.560306611688,OMB,DES=+2431272,1998-07-20-14-38-18,2000-01-01-00-00-00
bK17X26R,3792043,2017XR26,2017 XR26,,N,N,,,3.1593207361116717,2147.759485134601,OMB,DES=+3792043,1998-07-13-01-26-36,2000-01-01-00-00-00
a0469824,2469824,4698242005SN195,469824,,N,N,,,3.019470991182344,2119.654583887894,OMB,DES=+2469824,1998-07-20-02-04-21,2000-01-01-00-00-00
bK05QE6K,3835036,2005QK146,2005 QK146,,N,N,,,3.010002186987932,2874.347193794018,OMB,DES=+3835036,1998-01-12-09-55-01,2000-01-01-00-00-00
a0197478,2197478,1974782004BL2,197478,,N,N,,,3.534267046236897,2896.3732550318323,OMB,DES=+2197478,1998-01-06-21-45-38,2000-01-01-00-00-00
a0521275,2521275,5212752015HK194,521275,,N,N,,,3.0570625629711814,2110.004874552382,OMB,DES=+2521275,1998-07-22-11-58-15,2000-01-01-00-00-00
a0518048,2518048,5180482015XX108,518048,,N,N,,,3.119460445087781,2125.483382435116,OMB,DES=+2518048,1998-07-18-15-05-59,2000-01-01-00-00-00
a0051885,2051885,518852001QD14,51885,,N,N,,,3.0724272400382118,2925.766829115354,OMB,DES=+2051885,1997-12-30-13-23-57,2000-01-01-00-00-00
a0290742,2290742,2907422005UF470,290742,,N,N,,,3.303240990717097,2909.084113972598,OMB,DES=+2290742,1998-01-03-17-29-44,2000-01-01-00-00-00
a0012920,2012920,129201998VM15,12920,,N,N,,,3.166679440229961,2902.1401738360278,OMB,DES=+2012920,1998-01-05-11-09-33,2000-01-01-00-00-00
a0340107,2340107,3401072005WY128,340107,,N,N,,,3.11391634666448,2869.356791465922,OMB,DES=+2340107,1998-01-13-15-51-34,2000-01-01-00-00-00
a0385935,2385935,3859352006UB94,385935,,N,N,,,3.171846700941805,2104.9606813156743,OMB,DES=+2385935,1998-07-23-18-14-10,2000-01-01-00-00-00
a0472579,2472579,4725792015DC117,472579,,N,N,,,3.0842280696277924,2115.898381401298,OMB,DES=+2472579,1998-07-21-00-36-35,2000-01-01-00-00-00
a0115392,2115392,1153922003SM283,115392,,N,N,,,3.098557509121536,2119.6943495633427,OMB,DES=+2115392,1998-07-20-01-50-03,2000-01-01-00-00-00
a0477731,2477731,4777312010TX44,477731,,N,N,,,3.1041030276653063,2310.047089082714,OMB,DES=+2477731,1998-06-02-11-43-03,2000-01-01-00-00-00
bK10J42J,3593755,2010JJ42,2010 JJ42,,N,N,,,3.5288940535123654,2957.938549405319,OMB,DES=+3593755,1997-12-22-12-22-08,2000-01-01-00-00-00
a0266719,2266719,2667192009QW62,266719,,N,N,,,3.006601512045999,2100.150263200506,OMB,DES=+2266719,1998-07-24-23-05-55,2000-01-01-00-00-00
a0487992,2487992,4879922015TL332,487992,,N,N,,,3.068045704124589,2106.749728534139,OMB,DES=+2487992,1998-07-23-07-30-06,2000-01-01-00-00-00
bJ96V17H,3185516,1996VH17,1996 VH17,,N,N,,,3.166485489471373,2129.137913988744,OMB,DES=+3185516,1998-07-17-17-10-22,2000-01-01-00-00-00
a0376684,2376684,3766842013QC47,376684,,N,N,,,3.202723781737649,2916.6195447198656,OMB,DES=+2376684,1998-01-01-20-16-58,2000-01-01-00-00-00
a0332934,2332934,3329342011CP75,332934,,N,N,,,3.0619285892778096,2106.890423373262,OMB,DES=+2332934,1998-07-23-06-39-27,2000-01-01-00-00-00
bK12V32M,3631519,2012VM32,2012 VM32,,N,N,,,3.0462832611885085,2876.7777100966496,OMB,DES=+3631519,1998-01-11-19-20-02,2000-01-01-00-00-00
a0463088,2463088,4630882011SR191,463088,,N,N,,,3.0392766783070786,2830.379042447416,OMB,DES=+2463088,1998-01-23-09-43-33,2000-01-01-00-00-00
bK17C30P,3771654,2017CP30,2017 CP30,,N,N,,,3.041464129703381,2099.902643549237,OMB,DES=+3771654,1998-07-25-00-35-03,2000-01-01-00-00-00
a0379141,2379141,3791412009EF26,379141,,N,N,,,3.386033708360753,2917.305355433316,OMB,DES=+2379141,1998-01-01-16-10-05,2000-01-01-00-00-00
bK12C21E,3599104,2012CE21,2012 CE21,,N,N,,,3.4643759585403577,2909.785731545439,OMB,DES=+3599104,1998-01-03-13-17-09,2000-01-01-00-00-00
bK15BK6O,3706630,2015BO206,2015 BO206,,N,N,,,3.566930749988612,2877.6205441162047,OMB,DES=+3706630,1998-01-11-14-16-37,2000-01-01-00-00-00
a0430364,2430364,4303642014AA34,430364,,N,N,,,3.119561219972837,2357.429335723846,OMB,DES=+2430364,1998-05-21-15-25-27,2000-01-01-00-00-00
a0437596,2437596,4375962014BZ1,437596,,N,N,,,3.300982641415385,2271.97234889793,OMB,DES=+2437596,1998-06-12-00-09-58,2000-01-01-00-00-00
bK01FM4G,3504864,2001FG224,2001 FG224,,N,N,,,3.1762872094441263,2139.581199263786,OMB,DES=+3504864,1998-07-15-02-30-47,2000-01-01-00-00-00
a0396188,2396188,3961882013GD135,396188,,N,N,,,3.0182344843242563,2133.822721313102,OMB,DES=+2396188,1998-07-16-13-03-50,2000-01-01-00-00-00
bK05P27E,3414292,2005PE27,2005 PE27,,N,N,,,3.016741225350247,2135.288825537478,OMB,DES=+3414292,1998-07-16-04-16-02,2000-01-01-00-00-00
a0454622,2454622,4546222014QM119,454622,,N,N,,,3.145460987136238,2115.496205872414,OMB,DES=+2454622,1998-07-21-03-01-22,2000-01-01-00-00-00
bK16CS7C,3798675,2016CC287,2016 CC287,,N,N,,,3.0086131987098907,2093.622799294865,OMB,DES=+3798675,1998-07-26-14-15-48,2000-01-01-00-00-00
bK11C60C,3557928,2011CC60,2011 CC60,,N,N,,,3.5484860347098928,2941.0650035973217,OMB,DES=+3557928,1997-12-26-17-36-36,2000-01-01-00-00-00
bK10EG2U,3535826,2010EU162,2010 EU162,,N,N,,,3.121745463458648,2703.172321473624,OMB,DES=+3535826,1998-02-24-04-57-58,2000-01-01-00-00-00
a0207381,2207381,2073812005QW7,207381,,N,N,,,3.453324056677757,2909.098725056784,OMB,DES=+2207381,1998-01-03-17-24-28,2000-01-01-00-00-00
bK14Wo6E,3778428,2014WE506,2014 WE506,,N,N,,,3.0886613727745496,2873.934649305791,OMB,DES=+3778428,1998-01-12-12-23-32,2000-01-01-00-00-00
a0403199,2403199,4031992008RC56,403199,,N,N,,,3.017185172071993,2330.245364505657,OMB,DES=+2403199,1998-05-28-10-31-41,2000-01-01-00-00-00
a0323417,2323417,3234172004EQ1,323417,,N,N,,,3.4168123734673954,2897.5267729850043,OMB,DES=+2323417,1998-01-06-14-50-22,2000-01-01-00-00-00
a0293563,2293563,2935632007HE52,293563,,N,N,,,3.125457859425126,2096.582006506034,OMB,DES=+2293563,1998-07-25-20-30-29,2000-01-01-00-00-00
bK13L02A,3639499,2013LA2,2013 LA2,,N,N,,,3.048515048953743,7519.396434799225,CEN,DES=+3639499,1994-11-08-03-37-20,2000-01-01-00-00-00
a0108597,2108597,1085972001MJ16,108597,,N,N,,,3.094935849237288,2848.444675303975,OMB,DES=+2108597,1998-01-18-21-19-56,2000-01-01-00-00-00
bK16V01F,3763322,2016VF1,2016 VF1,,N,N,,,3.0074133445148314,5330.987969150035,CEN,DES=+3763322,1996-05-08-06-04-21,2000-01-01-00-00-00
bK16GC8Z,3750624,2016GZ128,2016 GZ128,,N,N,,,3.0117278730443107,2129.04742099085,OMB,DES=+3750624,1998-07-17-17-42-56,2000-01-01-00-00-00
bK16P79T,3778535,2016PT79,2016 PT79,,N,N,,,3.1356615142223,2884.4285728897803,OMB,DES=+3778535,1998-01-09-21-25-43,2000-01-01-00-00-00
bK10L36C,3594325,2010LC36,2010 LC36,,N,N,,,3.3847519756254667,2289.415633334264,OMB,DES=+3594325,1998-06-07-15-30-23,2000-01-01-00-00-00
a0300986,2300986,3009862008FL1,300986,,N,N,,,3.6130676215135775,2845.876084449698,OMB,DES=+2300986,1998-01-19-12-44-37,2000-01-01-00-00-00
a0157658,2157658,1576582005YB38,157658,,N,N,,,3.2520711451950337,2288.183187429842,OMB,DES=+2157658,1998-06-07-22-54-04,2000-01-01-00-00-00
bK15DN3N,3800443,2015DN233,2015 DN233,,N,N,,,3.030429408488553,2091.128375645252,OMB,DES=+3800443,1998-07-27-05-13-48,2000-01-01-00-00-00
bK10O32X,3595210,2010OX32,2010 OX32,,N,N,,,3.219294628069824,3026.728931469774,OMB,DES=+3595210,1997-12-05-07-37-36,2000-01-01-00-00-00
a0375651,2375651,3756512009BC27,375651,,N,N,,,3.626804454160228,2875.54928541649,OMB,DES=+2375651,1998-01-12-02-42-16,2000-01-01-00-00-00
a0393941,2393941,3939412005UO167,393941,,N,N,,,3.0168673264711336,2116.035423134589,OMB,DES=+2393941,1998-07-20-23-47-15,2000-01-01-00-00-00
bK03T55O,3379402,2003TO55,2003 TO55,,N,N,,,3.30249994580621,2344.972884865756,OMB,DES=+3379402,1998-05-24-18-09-46,2000-01-01-00-00-00
bK10EG8N,3535922,2010EN168,2010 EN168,,N,N,,,3.325827342618231,2916.097665561759,OMB,DES=+3535922,1998-01-01-23-24-51,2000-01-01-00-00-00
a0275380,2275380,2753802011AJ67,275380,,N,N,,,3.04649566384045,2104.927567817629,OMB,DES=+2275380,1998-07-23-18-26-05,2000-01-01-00-00-00
bK15HH8F,3723472,2015HF178,2015 HF178,,N,N,,,3.4065737231602102,4129.1028137497715,AST,DES=+3723472,1997-03-04-17-23-01,2000-01-01-00-00-00
bK02TW2J,3804108,2002TJ322,2002 TJ322,,N,N,,,3.062042997008492,2144.283303998995,OMB,DES=+3804108,1998-07-13-22-18-01,2000-01-01-00-00-00
a0503445,2503445,5034452016EM110,503445,,N,N,,,3.178468760777043,2115.195808363382,OMB,DES=+2503445,1998-07-21-04-49-31,2000-01-01-00-00-00
a0390367,2390367,3903672013JP55,390367,,N,N,,,3.0661873617571733,2141.673674410916,OMB,DES=+2390367,1998-07-14-13-57-29,2000-01-01-00-00-00
bK14C25L,3808130,2014CL25,2014 CL25,,N,N,,,3.238827155858301,2286.668704348122,OMB,DES=+3808130,1998-06-08-07-59-16,2000-01-01-00-00-00
bK17S97Y,3823820,2017SY97,2017 SY97,,N,N,,,3.726811849667095,2884.155950933566,OMB,DES=+3823820,1998-01-09-23-03-52,2000-01-01-00-00-00
a0375659,2375659,3756592009CQ33,375659,,N,N,,,3.358467359473873,2299.820637562693,OMB,DES=+2375659,1998-06-05-01-04-35,2000-01-01-00-00-00
