id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
a0463379,2463379,4633792013BJ45,463379,,N,N,,,1.755983827,972.9817234,IMB,DES=+2463379,1999-05-02-18-06-34,2000-01-01-00-00-00
a0507892,2507892,5078922014RG12,507892,,N,N,,,1.767835227,989.2123988,IMB,DES=+2507892,1999-04-28-16-43-32,2000-01-01-00-00-00
bK18F01Q,3802000,2018FQ1,2018 FQ1,,Y,N,,,0.914458747,461.5680585,APO,DES=+3802000,1999-09-07-14-35-29,2000-01-01-00-00-00
bK15VF0G,3735389,2015VG150,2015 VG150,,Y,N,,,1.028652628,627.3603283,AMO,DES=+3735389,1999-07-28-03-50-16,2000-01-01-00-00-00
bK14B43V,3660063,2014BV43,2014 BV43,,Y,N,,,1.112981604,744.2006745,AMO,DES=+3660063,1999-06-28-22-47-45,2000-01-01-00-00-00
bK04R77P,3256116,2004RP77,2004 RP77,,N,N,,,1.545050404,1525.881411,MCA,DES=+3256116,1998-12-15-12-42-42,2000-01-01-00-00-00
a0405020,2405020,4050202001QX,405020,,N,N,,,1.637340529,1177.146537,MCA,DES=+2405020,1999-03-12-17-07-14,2000-01-01-00-00-00
bK17U07E,3788101,2017UE7,2017 UE7,,N,N,,,1.609405099,932.4494297,MCA,DES=+3788101,1999-05-12-21-18-12,2000-01-01-00-00-00
bK16GD4O,3750662,2016GO134,2016 GO134,,Y,N,,,0.845452595,1373.047501,APO,DES=+3750662,1999-01-22-17-42-53,2000-01-01-00-00-00
a0478409,2478409,4784092012CK33,478409,,N,N,,,2.465394495,2118.847114,OMB,DES=+2478409,1998-07-20-06-55-03,2000-01-01-00-00-00
bK06W01M,3360210,2006WM1,2006 WM1,,N,N,,,1.358881987,951.1560497,MCA,DES=+3360210,1999-05-08-05-03-49,2000-01-01-00-00-00
a0101818,2101818,1018181999JD13,101818,,N,N,,,1.605799532,1184.833222,MCA,DES=+2101818,1999-03-10-19-00-02,2000-01-01-00-00-00
bK15W02W,3735547,2015WW2,2015 WW2,,N,N,,,2.349600106,2108.243354,OMB,DES=+3735547,1998-07-22-22-32-24,2000-01-01-00-00-00
bK14J57S,3671134,2014JS57,2014 JS57,,Y,N,,,1.136775308,541.3091214,AMO,DES=+3671134,1999-08-18-16-08-42,2000-01-01-00-00-00
bK16N58E,3780545,2016NE58,2016 NE58,,N,N,,,1.723520174,915.6731427,IMB,DES=+3780545,1999-05-17-01-57-40,2000-01-01-00-00-00
a0401868,2401868,4018682000VS41,401868,,N,N,,,1.661852518,1288.640851,MCA,DES=+2401868,1999-02-12-20-09-17,2000-01-01-00-00-00
bK12S58F,3609485,2012SF58,2012 SF58,,Y,N,,,0.868936107,1148.079353,APO,DES=+3609485,1999-03-19-23-31-25,2000-01-01-00-00-00
bK09P01U,3465692,2009PU1,2009 PU1,,Y,N,,,0.915374328,423.608574,APO,DES=+3465692,1999-09-17-02-20-54,2000-01-01-00-00-00
bK12V05H,3616348,2012VH5,2012 VH5,,Y,N,,,0.803398188,401.0762299,APO,DES=+3616348,1999-09-22-17-32-33,2000-01-01-00-00-00
bK15Bf2D,3707916,2015BD412,2015 BD412,,N,N,,,1.782784245,943.6220154,IMB,DES=+3707916,1999-05-10-02-16-04,2000-01-01-00-00-00
a0510881,2510881,5108812013CT132,510881,,N,N,,,1.814628045,968.715159,IMB,DES=+2510881,1999-05-03-19-42-32,2000-01-01-00-00-00
bK12V05F,3616346,2012VF5,2012 VF5,,Y,N,,,1.205064803,1027.651799,AMO,DES=+3616346,1999-04-19-02-05-21,2000-01-01-00-00-00
bK15Xc9F,3780154,2015XF389,2015 XF389,,N,N,,,1.748387725,967.5187674,IMB,DES=+3780154,1999-05-04-02-53-14,2000-01-01-00-00-00
a0499921,2499921,4999212011HC8,499921,,N,N,,,1.80626351,1011.888909,IMB,DES=+2499921,1999-04-23-00-39-59,2000-01-01-00-00-00
bK17T06F,3786446,2017TF6,2017 TF6,,Y,N,,,0.86392973,871.0294887,APO,DES=+3786446,1999-05-28-05-49-23,2000-01-01-00-00-00
a0273314,2273314,2733142006SS355,273314,,N,N,,,1.663961382,1249.032897,MCA,DES=+2273314,1999-02-22-17-48-09,2000-01-01-00-00-00
a0133035,2133035,1330352003AP2,133035,,N,N,,,1.736809097,945.3917854,IMB,DES=+2133035,1999-05-09-15-38-57,2000-01-01-00-00-00
a0097208,2097208,972081999XK33,97208,,N,N,,,1.834102703,997.1083845,IMB,DES=+2097208,1999-04-26-17-20-58,2000-01-01-00-00-00
a0462102,2462102,4621022007PN24,462102,,N,N,,,1.479021365,1190.510562,MCA,DES=+2462102,1999-03-09-08-56-11,2000-01-01-00-00-00
bK14S01Y,3689314,2014SY1,2014 SY1,,N,N,,,1.628747845,1593.253412,MCA,DES=+3689314,1998-11-28-16-28-47,2000-01-01-00-00-00
bK08U01U,3432688,2008UU1,2008 UU1,,Y,Y,,,0.400941097,744.4798358,APO,DES=+3432688,1999-06-28-21-07-15,2000-01-01-00-00-00
bK15Bq0W,3777655,2015BW520,2015 BW520,,N,N,,,1.783297373,962.9802812,IMB,DES=+3777655,1999-05-05-06-07-05,2000-01-01-00-00-00
bK05T01S,3835242,2005TS1,2005 TS1,,N,N,,,1.577602341,1283.165392,MCA,DES=+3835242,1999-02-14-05-00-27,2000-01-01-00-00-00
bK18D01E,3799717,2018DE1,2018 DE1,,Y,N,,,1.000323651,369.6384572,APO,DES=+3799717,1999-09-30-14-10-09,2000-01-01-00-00-00
a0431387,2431387,4313872007EM198,431387,,N,N,,,1.799934294,984.5158532,IMB,DES=+2431387,1999-04-29-20-54-17,2000-01-01-00-00-00
a0307197,2307197,3071972002FZ1,307197,,N,N,,,1.349279443,833.3941302,MCA,DES=+2307197,1999-06-06-15-38-06,2000-01-01-00-00-00
bK15TN6X,3730554,2015TX236,2015 TX236,,N,N,,,1.700252327,973.4294934,IMB,DES=+3730554,1999-05-02-15-25-22,2000-01-01-00-00-00
bK10V76A,3551070,2010VA76,2010 VA76,,Y,N,,,1.144980145,1087.075968,AMO,DES=+3551070,1999-04-04-05-32-39,2000-01-01-00-00-00
bK14SZ0Z,3777579,2014SZ350,2014 SZ350,,N,N,,,1.798656509,990.7339861,IMB,DES=+3777579,1999-04-28-07-35-45,2000-01-01-00-00-00
bK14R64D,3778807,2014RD64,2014 RD64,,N,N,,,1.78163218,984.9267076,IMB,DES=+3778807,1999-04-29-18-26-23,2000-01-01-00-00-00
bK05G35C,3777022,2005GC35,2005 GC35,,N,N,,,1.762053236,1000.695912,IMB,DES=+3777022,1999-04-25-19-49-28,2000-01-01-00-00-00
a0495851,2495851,4958512002TL68,495851,,N,N,,,1.521311708,1370.655282,MCA,DES=+2495851,1999-01-23-08-04-05,2000-01-01-00-00-00
bK15MD0Z,3724222,2015MZ130,2015 MZ130,,Y,N,,,1.005263895,482.2725588,APO,DES=+3724222,1999-09-02-10-21-52,2000-01-01-00-00-00
bK13R43S,3648002,2013RS43,2013 RS43,,Y,N,,,0.971125131,642.3517548,APO,DES=+3648002,1999-07-24-09-53-22,2000-01-01-00-00-00
bK14Y51Y,3779840,2014YY51,2014 YY51,,N,N,,,1.605876196,910.6611493,MCA,DES=+3779840,1999-05-18-08-01-59,2000-01-01-00-00-00
bK05C07P,3267312,2005CP7,2005 CP7,,Y,N,,,0.98928931,1253.200739,APO,DES=+3267312,1999-02-21-16-47-44,2000-01-01-00-00-00
bK11C75X,3558247,2011CX75,2011 CX75,,N,N,,,1.781733224,967.2898922,IMB,DES=+3558247,1999-05-04-04-15-38,2000-01-01-00-00-00
a0175851,2175851,1758511999UF5,175851,,N,N,,,1.548409231,961.4911616,MCA,DES=+2175851,1999-05-05-15-03-10,2000-01-01-00-00-00
a0365414,2365414,3654142010FE5,365414,,N,N,,,1.852122277,1011.6638,IMB,DES=+2365414,1999-04-23-02-01-01,2000-01-01-00-00-00
a0180774,2180774,1807742004QB1,180774,,N,N,,,1.701599126,955.2236539,IMB,DES=+2180774,1999-05-07-04-39-29,2000-01-01-00-00-00
bK14M18M,3673995,2014MM18,2014 MM18,,N,N,,,1.653684745,951.4271889,MCA,DES=+3673995,1999-05-08-03-26-12,2000-01-01-00-00-00
bK14QG9V,3682925,2014QV169,2014 QV169,,Y,N,,,1.219094635,1660.897069,AMO,DES=+3682925,1998-11-11-18-37-04,2000-01-01-00-00-00
a0178926,2178926,1789262001QP33,178926,,N,N,,,1.700713041,999.5971938,IMB,DES=+2178926,1999-04-26-02-25-00,2000-01-01-00-00-00
bK18V09S,3836245,2018VS9,2018 VS9,,Y,N,,,1.063594726,551.7957512,AMO,DES=+3836245,1999-08-16-01-13-31,2000-01-01-00-00-00
bK12Q40J,3608295,2012QJ40,2012 QJ40,,N,N,,,1.612211723,1531.311242,MCA,DES=+3608295,1998-12-14-04-07-58,2000-01-01-00-00-00
a0087035,2087035,870352000KE2,87035,,N,N,,,1.548387092,1318.846182,MCA,DES=+2087035,1999-02-05-06-55-22,2000-01-01-00-00-00
bK17N06S,3776855,2017NS6,2017 NS6,,Y,N,,,1.207921343,1240.034336,AMO,DES=+3776855,1999-02-24-23-47-38,2000-01-01-00-00-00
bK08UP8K,3439506,2008UK258,2008 UK258,,N,N,,,2.394971543,2184.610013,OMB,DES=+3439506,1998-07-03-20-20-24,2000-01-01-00-00-00
bK13H15E,3635161,2013HE15,2013 HE15,,N,N,,,1.540224187,970.2979262,MCA,DES=+3635161,1999-05-03-10-12-44,2000-01-01-00-00-00
bK10M51W,3594683,2010MW51,2010 MW51,,N,N,,,1.812144421,911.7759397,IMB,DES=+3594683,1999-05-18-01-20-39,2000-01-01-00-00-00
bK14H03C,3668999,2014HC3,2014 HC3,,N,N,,,1.712328883,901.7048365,IMB,DES=+3668999,1999-05-20-13-46-15,2000-01-01-00-00-00
bK02TB2E,3222701,2002TE112,2002 TE112,,N,N,,,1.808040642,1001.894316,IMB,DES=+3222701,1999-04-25-12-38-02,2000-01-01-00-00-00
bK18L05K,3825229,2018LK5,2018 LK5,,Y,N,,,1.07578563,1050.661568,AMO,DES=+3825229,1999-04-13-08-01-50,2000-01-01-00-00-00
bK17Q00H,3780729,2017QH,2017 QH,,N,N,,,1.742633663,939.6715386,IMB,DES=+3780729,1999-05-11-01-58-14,2000-01-01-00-00-00
bK17V01V,3789115,2017VV1,2017 VV1,,Y,N,,,0.689193297,485.1773182,APO,DES=+3789115,1999-09-01-16-56-09,2000-01-01-00-00-00
bK14Wp2F,3779784,2014WF512,2014 WF512,,N,N,,,1.715135818,953.5283538,IMB,DES=+3779784,1999-05-07-14-49-47,2000-01-01-00-00-00
bK15TE3S,3729528,2015TS143,2015 TS143,,N,N,,,1.478784514,783.3338075,MCA,DES=+3729528,1999-06-19-03-59-49,2000-01-01-00-00-00
bK16S00Y,3759711,2016SY,2016 SY,,N,N,,,1.627082713,1596.727667,MCA,DES=+3759711,1998-11-27-19-38-03,2000-01-01-00-00-00
bK15AS2B,3778839,2015AB282,2015 AB282,,N,N,,,1.770518969,988.3811385,IMB,DES=+3778839,1999-04-28-21-42-47,2000-01-01-00-00-00
bK11UH8L,3586788,2011UL178,2011 UL178,,N,N,,,1.804259225,922.2101899,IMB,DES=+3586788,1999-05-15-10-44-19,2000-01-01-00-00-00
bK18E03T,3799883,2018ET3,2018 ET3,,Y,N,,,0.956252661,401.4474945,APO,DES=+3799883,1999-09-22-15-18-54,2000-01-01-00-00-00
bK16N56B,3756748,2016NB56,2016 NB56,,Y,N,,,0.581739886,576.1556049,APO,DES=+3756748,1999-08-09-23-03-58,2000-01-01-00-00-00
bK15T00V,3728923,2015TV,2015 TV,,N,N,,,1.742130958,919.4485894,IMB,DES=+3728923,1999-05-16-03-18-30,2000-01-01-00-00-00
bK04D01K,3175334,2004DK1,2004 DK1,,Y,N,,,1.086736372,881.0659482,AMO,DES=+3175334,1999-05-25-17-36-15,2000-01-01-00-00-00
bK14Y10P,3705170,2014YP10,2014 YP10,,N,N,,,2.377257927,2093.136221,OMB,DES=+3705170,1998-07-26-17-10-58,2000-01-01-00-00-00
a0335931,2335931,3359312007TW23,335931,,N,N,,,1.837919767,970.8622521,IMB,DES=+2335931,1999-05-03-06-49-35,2000-01-01-00-00-00
a0505225,2505225,5052252012US,505225,,N,N,,,1.694337467,903.5510592,IMB,DES=+2505225,1999-05-20-02-41-37,2000-01-01-00-00-00
bK14A44C,3656717,2014AC44,2014 AC44,,N,N,,,1.7517185,987.3372816,IMB,DES=+3656717,1999-04-29-03-58-34,2000-01-01-00-00-00
bK15V00Y,3733134,2015VY,2015 VY,,Y,N,,,0.940548544,816.3083188,APO,DES=+3733134,1999-06-10-22-09-00,2000-01-01-00-00-00
bK13P43L,3645841,2013PL43,2013 PL43,,N,N,,,1.612463522,1516.17106,MCA,DES=+3645841,1998-12-17-22-58-26,2000-01-01-00-00-00
bK16B08Z,3777381,2016BZ8,2016 BZ8,,N,N,,,1.732678197,917.9357267,IMB,DES=+3777381,1999-05-16-12-23-08,2000-01-01-00-00-00
bK07F03P,3372213,2007FP3,2007 FP3,,Y,N,,,0.843024963,613.6993056,APO,DES=+3372213,1999-07-31-13-48-14,2000-01-01-00-00-00
bK05P05A,3288478,2005PA5,2005 PA5,,Y,Y,,,1.021869946,554.9536542,AMO,DES=+3288478,1999-08-15-06-16-41,2000-01-01-00-00-00
bK14B62M,3660382,2014BM62,2014 BM62,,Y,N,,,0.915465981,756.6619766,APO,DES=+3660382,1999-06-25-20-01-41,2000-01-01-00-00-00
bK18V70Z,3840081,2018VZ70,2018 VZ70,,N,N,,,1.761772609,985.3912336,IMB,DES=+3840081,1999-04-29-15-39-09,2000-01-01-00-00-00
bK14Wa3Z,3699480,2014WZ363,2014 WZ363,,Y,N,,,0.980380449,1209.101019,APO,DES=+3699480,1999-03-04-17-23-37,2000-01-01-00-00-00
bK14SE3M,3690051,2014SM143,2014 SM143,,Y,Y,,,0.696133647,483.5477785,APO,DES=+3690051,1999-09-02-02-42-47,2000-01-01-00-00-00
bK02RN2T,3221547,2002RT232,2002 RT232,,N,N,,,1.658455954,1185.500895,MCA,DES=+3221547,1999-03-10-14-59-40,2000-01-01-00-00-00
bK15MD1B,3724215,2015MB131,2015 MB131,,N,N,,,1.567874723,1637.397051,MCA,DES=+3724215,1998-11-17-15-37-04,2000-01-01-00-00-00
bK15W01J,3735445,2015WJ1,2015 WJ1,,N,N,,,1.566222039,794.596495,MCA,DES=+3735445,1999-06-16-08-25-15,2000-01-01-00-00-00
bK19B04E,3838062,2019BE4,2019 BE4,,N,N,,,1.606106692,945.313033,MCA,DES=+3838062,1999-05-09-16-07-18,2000-01-01-00-00-00
bK15VD4H,3735006,2015VH134,2015 VH134,,N,N,,,1.771778532,905.1209238,IMB,DES=+3735006,1999-05-19-17-16-28,2000-01-01-00-00-00
bK15TC6B,3733021,2015TB126,2015 TB126,,N,N,,,1.611854783,1541.259488,MCA,DES=+3733021,1998-12-11-16-26-36,2000-01-01-00-00-00
a0391542,2391542,3915422007SA19,391542,,N,N,,,1.715447308,974.2707413,IMB,DES=+2391542,1999-05-02-10-22-31,2000-01-01-00-00-00
bK14K04D,3672181,2014KD4,2014 KD4,,N,N,,,1.730369336,930.2350956,IMB,DES=+3672181,1999-05-13-10-35-21,2000-01-01-00-00-00
bK07C58L,3368950,2007CL58,2007 CL58,,N,N,,,1.557981233,1642.092843,MCA,DES=+3368950,1998-11-16-11-26-35,2000-01-01-00-00-00
bK12T25Y,3629453,2012TY25,2012 TY25,,N,N,,,1.645460617,1160.390324,MCA,DES=+3629453,1999-03-16-21-39-28,2000-01-01-00-00-00
bK08V14W,3440327,2008VW14,2008 VW14,,N,N,,,1.889886688,987.264227,IMB,DES=+3440327,1999-04-29-04-24-52,2000-01-01-00-00-00
bK15F35S,3714104,2015FS35,2015 FS35,,N,N,,,1.387722105,887.341035,MCA,DES=+3714104,1999-05-24-03-57-13,2000-01-01-00-00-00
bK17W13G,3789616,2017WG13,2017 WG13,,Y,N,,,0.930227172,826.7355887,APO,DES=+3789616,1999-06-08-07-35-11,2000-01-01-00-00-00
bK19E00U,3838895,2019EU,2019 EU,,Y,N,,,0.933755346,1102.622306,APO,DES=+3838895,1999-03-31-08-15-58,2000-01-01-00-00-00
bK15DF5M,3711782,2015DM155,2015 DM155,,Y,N,,,0.923614198,824.7240062,APO,DES=+3711782,1999-06-08-19-39-21,2000-01-01-00-00-00
a0281370,2281370,2813702008FD58,281370,,N,N,,,1.780740964,976.2142496,IMB,DES=+2281370,1999-05-01-22-42-52,2000-01-01-00-00-00
a0048381,2048381,483811977SU3,48381,,N,N,,,1.765879202,1008.233493,IMB,DES=+2048381,1999-04-23-22-35-56,2000-01-01-00-00-00
bK15Xc7C,3780143,2015XC387,2015 XC387,,N,N,,,1.621949882,943.7270159,MCA,DES=+3780143,1999-05-10-01-38-16,2000-01-01-00-00-00
bK00S20U,3061726,2000SU20,2000 SU20,,Y,N,,,1.177882261,2075.979094,AMO,DES=+3061726,1998-07-31-00-07-32,2000-01-01-00-00-00
a0443950,2443950,4439502002XZ39,443950,,N,N,,,1.314130251,1237.698418,MCA,DES=+2443950,1999-02-25-13-48-34,2000-01-01-00-00-00
bK11H52Y,3564585,2011HY52,2011 HY52,,N,N,,,1.320271517,1723.0606,MCA,DES=+3564585,1998-10-27-05-38-12,2000-01-01-00-00-00
bK12C17Q,3598972,2012CQ17,2012 CQ17,,N,N,,,1.856306515,1003.479041,IMB,DES=+3598972,1999-04-25-03-07-32,2000-01-01-00-00-00
bK08L02C,3413164,2008LC2,2008 LC2,,Y,N,,,0.488165023,369.6686123,APO,DES=+3413164,1999-09-30-13-59-17,2000-01-01-00-00-00
bK11E41D,3559740,2011ED41,2011 ED41,,Y,N,,,0.91044328,516.8260373,APO,DES=+3559740,1999-08-24-19-02-37,2000-01-01-00-00-00
bK05SC0V,3294912,2005SV120,2005 SV120,,N,N,,,1.613413518,1118.450177,MCA,DES=+3294912,1999-03-27-09-17-56,2000-01-01-00-00-00
bK16V02K,3763423,2016VK2,2016 VK2,,Y,N,,,0.70888488,868.3121116,APO,DES=+3763423,1999-05-28-22-07-38,2000-01-01-00-00-00
bK10X00B,3552668,2010XB,2010 XB,,Y,N,,,0.613473885,879.8528905,APO,DES=+3552668,1999-05-26-00-52-57,2000-01-01-00-00-00
bK15Xc7F,3780152,2015XF387,2015 XF387,,N,N,,,1.690472785,908.2294079,IMB,DES=+3780152,1999-05-18-22-37-24,2000-01-01-00-00-00
a0348334,2348334,3483342005EL33,348334,,N,N,,,1.831877425,998.8498671,IMB,DES=+2348334,1999-04-26-06-54-02,2000-01-01-00-00-00
bK16CO8N,3744561,2016CN248,2016 CN248,,Y,N,,,0.586268715,370.9383589,APO,DES=+3744561,1999-09-30-06-22-11,2000-01-01-00-00-00
bK16B57H,3742247,2016BH57,2016 BH57,,N,N,,,2.497872679,2234.32853,OMB,DES=+3742247,1998-06-21-10-01-44,2000-01-01-00-00-00
a0103276,2103276,1032762000AT33,103276,,N,N,,,1.547357877,1140.194947,MCA,DES=+2103276,1999-03-21-22-49-49,2000-01-01-00-00-00
bK15T96C,3730180,2015TC96,2015 TC96,,N,N,,,2.088709165,2794.042831,OMB,DES=+3730180,1998-02-01-11-44-35,2000-01-01-00-00-00
bK02Q22A,3137820,2002QA22,2002 QA22,,N,N,,,1.885542789,2138.89398,OMB,DES=+3137820,1998-07-15-06-38-11,2000-01-01-00-00-00
a0410318,2410318,4103182007TY434,410318,,N,N,,,1.428369283,1301.695963,MCA,DES=+2410318,1999-02-09-13-49-27,2000-01-01-00-00-00
a0048864,2048864,488641998HK43,48864,,N,N,,,1.609939572,1237.002839,MCA,DES=+2048864,1999-02-25-17-58-58,2000-01-01-00-00-00
a0261918,2261918,2619182006KL23,261918,,N,N,,,1.64785189,1283.872244,MCA,DES=+2261918,1999-02-14-00-45-59,2000-01-01-00-00-00
bK18M08M,3825505,2018MM8,2018 MM8,,Y,N,,,1.15393744,1597.640326,AMO,DES=+3825505,1998-11-27-14-09-29,2000-01-01-00-00-00
a0328485,2328485,3284852009MO5,328485,,N,N,,,1.626243303,1171.156689,MCA,DES=+2328485,1999-03-14-05-03-35,2000-01-01-00-00-00
bK15M65N,3722370,2015MN65,2015 MN65,,N,N,,,1.804243928,1008.451992,IMB,DES=+3722370,1999-04-23-21-17-16,2000-01-01-00-00-00
bK10X11C,3553149,2010XC11,2010 XC11,,Y,Y,,,0.376902539,1457.232672,APO,DES=+3553149,1999-01-01-16-36-14,2000-01-01-00-00-00
bK06W02N,3360215,2006WN2,2006 WN2,,N,N,,,1.618286319,2035.123177,MCA,DES=+3360215,1998-08-10-05-15-40,2000-01-01-00-00-00
bK08TI1F,3483745,2008TF181,2008 TF181,,N,N,,,1.649771425,1168.151019,MCA,DES=+3483745,1999-03-14-23-05-37,2000-01-01-00-00-00
a0085762,2085762,857621998TH4,85762,,N,N,,,1.565821076,1173.995278,MCA,DES=+2085762,1999-03-13-12-01-42,2000-01-01-00-00-00
bK01L00O,3199599,2001LO,2001 LO,,N,N,,,1.40876142,1217.521437,MCA,DES=+3199599,1999-03-02-14-52-16,2000-01-01-00-00-00
bK14G50A,3667486,2014GA50,2014 GA50,,N,N,,,1.342100887,1599.002519,MCA,DES=+3667486,1998-11-27-05-59-06,2000-01-01-00-00-00
bK18B01X,3797756,2018BX1,2018 BX1,,Y,N,,,0.819018674,554.0387768,APO,DES=+3797756,1999-08-15-11-46-02,2000-01-01-00-00-00
a0274087,2274087,2740872008BF40,274087,,N,N,,,1.806883524,1004.417699,IMB,DES=+2274087,1999-04-24-21-29-37,2000-01-01-00-00-00
bK14OB2H,3676114,2014OH112,2014 OH112,,Y,N,,,1.029635884,613.2599976,AMO,DES=+3676114,1999-07-31-16-26-24,2000-01-01-00-00-00
a0341832,2341832,3418322008CP72,341832,,N,N,,,1.835460932,998.8308923,IMB,DES=+2341832,1999-04-26-07-00-52,2000-01-01-00-00-00
bK08G20W,3408698,2008GW20,2008 GW20,,Y,N,,,0.923568927,1340.332228,APO,DES=+3408698,1999-01-30-22-00-23,2000-01-01-00-00-00
a0513138,2513138,5131382002CY58,513138,,Y,N,,,0.841120903,583.3686637,APO,DES=+2513138,1999-08-08-03-47-16,2000-01-01-00-00-00
bK12T79D,3610173,2012TD79,2012 TD79,,Y,N,,,0.800429232,1019.764447,APO,DES=+3610173,1999-04-21-01-24-47,2000-01-01-00-00-00
bK12Y03O,3621700,2012YO3,2012 YO3,,Y,Y,,,0.798745171,1392.100873,APO,DES=+3621700,1999-01-17-23-23-41,2000-01-01-00-00-00
a0456302,2456302,4563022006SU138,456302,,N,N,,,1.743961315,1019.644288,IMB,DES=+2456302,1999-04-21-02-08-03,2000-01-01-00-00-00
bK17E03H,3771027,2017EH3,2017 EH3,,Y,N,,,1.012498844,971.8210787,APO,DES=+3771027,1999-05-03-01-04-24,2000-01-01-00-00-00
bK13Q16Z,3646910,2013QZ16,2013 QZ16,,N,N,,,1.686214667,914.8526632,IMB,DES=+3646910,1999-05-17-06-53-02,2000-01-01-00-00-00
bK10G23V,3515451,2010GV23,2010 GV23,,Y,N,,,0.740594676,327.2920418,ATE,DES=+3515451,1999-10-11-04-14-51,2000-01-01-00-00-00
bK14Qa4D,3684638,2014QD364,2014 QD364,,Y,N,,,0.944999481,357.537354,ATE,DES=+3684638,1999-10-03-14-46-33,2000-01-01-00-00-00
bK16J34F,3753452,2016JF34,2016 JF34,,N,N,,,1.611735414,909.5045835,MCA,DES=+3753452,1999-05-18-14-58-20,2000-01-01-00-00-00
bK16T18G,3760631,2016TG18,2016 TG18,,N,N,,,1.46538116,1572.103106,MCA,DES=+3760631,1998-12-03-23-22-53,2000-01-01-00-00-00
a0112891,2112891,1128912002QG47,112891,,N,N,,,1.549308864,1145.928665,MCA,DES=+2112891,1999-03-20-12-25-40,2000-01-01-00-00-00
bK17E00J,3770326,2017EJ,2017 EJ,,Y,N,,,0.308332526,576.8235154,APO,DES=+3770326,1999-08-09-19-03-32,2000-01-01-00-00-00
bK10FB5U,3573488,2010FU115,2010 FU115,,N,N,,,1.660966507,1050.34989,MCA,DES=+3573488,1999-04-13-09-54-02,2000-01-01-00-00-00
bK17X02T,3791298,2017XT2,2017 XT2,,Y,N,,,1.045670424,504.1788854,AMO,DES=+3791298,1999-08-27-22-55-36,2000-01-01-00-00-00
bK08H38C,3409962,2008HC38,2008 HC38,,Y,N,,,0.664318436,528.7923074,APO,DES=+3409962,1999-08-21-19-14-46,2000-01-01-00-00-00
a0468564,2468564,4685642006WZ134,468564,,N,N,,,1.766073698,997.0757123,IMB,DES=+2468564,1999-04-26-17-32-44,2000-01-01-00-00-00
bK15H01E,3716437,2015HE1,2015 HE1,,Y,N,,,0.720748735,617.3736215,APO,DES=+3716437,1999-07-30-15-45-29,2000-01-01-00-00-00
bK13W67W,3654065,2013WW67,2013 WW67,,N,N,,,1.409052539,1147.002672,MCA,DES=+3654065,1999-03-20-05-59-02,2000-01-01-00-00-00
a0018882,2018882,188821999YN4,18882,,Y,N,,,1.294491077,799.0002369,AMO,DES=+2018882,1999-06-15-05-59-54,2000-01-01-00-00-00
a0092220,2092220,922202000AH43,92220,,N,N,,,1.835873974,1008.955677,IMB,DES=+2092220,1999-04-23-18-15-57,2000-01-01-00-00-00
bK12TC9O,3611286,2012TO129,2012 TO129,,N,N,,,1.774884463,991.4197857,IMB,DES=+3611286,1999-04-28-03-28-52,2000-01-01-00-00-00
a0162189,2162189,1621891999RQ2,162189,,N,N,,,1.754394236,959.5496431,IMB,DES=+2162189,1999-05-06-02-42-07,2000-01-01-00-00-00
bK17B05V,3767032,2017BV5,2017 BV5,,N,N,,,1.672372806,908.1840161,IMB,DES=+3767032,1999-05-18-22-53-45,2000-01-01-00-00-00
a0244347,2244347,2443472002LT7,244347,,N,N,,,1.836526499,999.8224247,IMB,DES=+2244347,1999-04-26-01-03-55,2000-01-01-00-00-00
bK14J81B,3777535,2014JB81,2014 JB81,,N,N,,,1.697173537,943.8399004,IMB,DES=+3777535,1999-05-10-00-57-38,2000-01-01-00-00-00
bK17M06V,3776137,2017MV6,2017 MV6,,N,N,,,1.443406651,1541.297493,MCA,DES=+3776137,1998-12-11-16-12-55,2000-01-01-00-00-00
bK16Q11G,3757887,2016QG11,2016 QG11,,N,N,,,1.594988205,1592.585814,MCA,DES=+3757887,1998-11-28-20-29-07,2000-01-01-00-00-00
bK16J35P,3753531,2016JP35,2016 JP35,,N,N,,,1.622430795,1224.951474,MCA,DES=+3753531,1999-02-28-18-17-28,2000-01-01-00-00-00
bK15A44A,3703538,2015AA44,2015 AA44,,Y,N,,,0.936346365,610.9480834,APO,DES=+3703538,1999-08-01-06-18-41,2000-01-01-00-00-00
bK11B18Y,3555763,2011BY18,2011 BY18,,Y,Y,,,0.490628391,1244.142023,APO,DES=+3555763,1999-02-23-23-08-52,2000-01-01-00-00-00
bK09WJ9K,3481472,2009WK199,2009 WK199,,N,N,,,2.387952984,2110.039308,OMB,DES=+3481472,1998-07-22-11-45-51,2000-01-01-00-00-00
bK16S16Z,3759998,2016SZ16,2016 SZ16,,N,N,,,1.327843212,1134.743937,MCA,DES=+3759998,1999-03-23-07-32-10,2000-01-01-00-00-00
bK13N06Q,3644784,2013NQ6,2013 NQ6,,N,N,,,1.707434368,923.5295674,IMB,DES=+3644784,1999-05-15-02-49-21,2000-01-01-00-00-00
bK09V51Z,3477684,2009VZ51,2009 VZ51,,N,N,,,1.336020595,1144.611936,MCA,DES=+3477684,1999-03-20-20-19-42,2000-01-01-00-00-00
bK12V06S,3616701,2012VS6,2012 VS6,,Y,N,,,0.822012264,531.0601063,APO,DES=+3616701,1999-08-21-05-38-21,2000-01-01-00-00-00
